Postcode,Locality,State,Longitude,Latitude,SA3,SA3 Name,SA4,SA4 Name,Region
3658,BROADFORD,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,CLONBINANE,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,FLOWERDALE,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,HAZELDENE,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,REEDY CREEK,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,STRATH CREEK,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,SUGARLOAF CREEK,VIC,145.02770180000002,-37.12839823,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,SUNDAY CREEK,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,TYAAK,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3658,WATERFORD PARK,VIC,145.111854,-37.241401,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3750,WOLLERT,VIC,145.005578,-37.596078000000006,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3751,WOODSTOCK,VIC,145.052904,-37.554655,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3752,MORANG SOUTH,VIC,145.074353,-37.619102000000005,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3752,SOUTH MORANG,VIC,145.074353,-37.619102000000005,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3753,BEVERIDGE,VIC,144.95951200000002,-37.476473999999996,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3754,DOREEN,VIC,145.112985,-37.593554,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3754,MERNDA,VIC,145.112985,-37.593554,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3755,YAN YEAN,VIC,145.14203500000002,-37.563905,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3756,CHINTIN,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3756,DARRAWEIT GUIM,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3756,HIDDEN VALLEY,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3756,UPPER PLENTY,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3756,WALLAN,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3756,WALLAN EAST,VIC,144.956641,-37.41233,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3757,BRUCES CREEK,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,EDEN PARK,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,HUMEVALE,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,KINGLAKE CENTRAL,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,KINGLAKE WEST,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,PHEASANT CREEK,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3757,WHITTLESEA,VIC,145.182221,-37.469784000000004,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3758,HEATHCOTE JUNCTION,VIC,145.052552,-37.354647,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3758,WANDONG,VIC,145.052552,-37.354647,20904.0,Whittlesea - Wallan,209.0,Melbourne - North East,R3
3759,PANTON HILL,VIC,145.247277,-37.650385,20903.0,Nillumbik - Kinglake,209.0,Melbourne - North East,R3
3760,SMITHS GULLY,VIC,145.288073,-37.624928999999995,20903.0,Nillumbik - Kinglake,209.0,Melbourne - North East,R3
3763,KINGLAKE,VIC,145.353378,-37.521863,20903.0,Nillumbik - Kinglake,209.0,Melbourne - North East,R3
3763,MOUNT SLIDE,VIC,145.353378,-37.521863,20903.0,Nillumbik - Kinglake,209.0,Melbourne - North East,R3
3764,FORBES,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,GLENAROUA,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,HIGH CAMP,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,KILMORE,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,KILMORE EAST,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,MORANDING,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,TANTARABOO,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3764,WILLOWMAVIN,VIC,144.900644,-37.263736,21002.0,Macedon Ranges,210.0,Melbourne - North West,R3
3765,MONTROSE,VIC,145.346621,-37.814771,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3766,KALORAMA,VIC,145.384955,-37.817818,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3767,MOUNT DANDENONG,VIC,145.347505,-37.839387,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3770,COLDSTREAM,VIC,145.41600400000002,-37.708784,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3770,GRUYERE,VIC,145.41600400000002,-37.708784,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3770,YERING,VIC,145.41600400000002,-37.708784,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3775,CHRISTMAS HILLS,VIC,145.365993,-37.642852000000005,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3775,DIXONS CREEK,VIC,145.365993,-37.642852000000005,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3775,STEELS CREEK,VIC,145.365993,-37.642852000000005,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3775,TARRAWARRA,VIC,145.365993,-37.642852000000005,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3775,YARRA GLEN,VIC,145.365993,-37.642852000000005,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,BADGER CREEK,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,CASTELLA,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,CHUM CREEK,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,HEALESVILLE,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,MOUNT TOOLEBEWONG,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3777,TOOLANGI,VIC,145.513804,-37.606088,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3778,FERNSHAW,VIC,145.62301100000002,-37.537492,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3778,NARBETHONG,VIC,145.62301100000002,-37.537492,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3781,COCKATOO,VIC,145.487862,-37.938471,21201.0,Cardinia,212.0,Melbourne - South East,R3
3781,MOUNT BURNETT,VIC,145.487862,-37.938471,21201.0,Cardinia,212.0,Melbourne - South East,R3
3781,NANGANA,VIC,145.487862,-37.938471,21201.0,Cardinia,212.0,Melbourne - South East,R3
3782,AVONSLEIGH,VIC,145.433024,-37.938068,21201.0,Cardinia,212.0,Melbourne - South East,R3
3782,CLEMATIS,VIC,145.433024,-37.938068,21201.0,Cardinia,212.0,Melbourne - South East,R3
3782,EMERALD,VIC,145.433024,-37.938068,21201.0,Cardinia,212.0,Melbourne - South East,R3
3782,MACCLESFIELD,VIC,145.433024,-37.938068,21201.0,Cardinia,212.0,Melbourne - South East,R3
3783,GEMBROOK,VIC,145.596576,-37.947379,21201.0,Cardinia,212.0,Melbourne - South East,R3
3785,TREMONT,VIC,145.316734,-37.885138,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3786,FERNY CREEK,VIC,145.332431,-37.878188,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3787,SASSAFRAS,VIC,145.350888,-37.866786,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3787,SASSAFRAS GULLY,VIC,145.350888,-37.866786,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3788,OLINDA,VIC,145.377128,-37.848036,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3789,SHERBROOKE,VIC,145.357336,-37.889767,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3791,KALLISTA,VIC,145.37962199999998,-37.896916999999995,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3792,THE PATCH,VIC,145.405388,-37.89424,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3793,MONBULK,VIC,145.429715,-37.874533,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3795,SILVAN,VIC,145.43031100000002,-37.836663,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3796,MOUNT EVELYN,VIC,145.384922,-37.786977,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3797,GILDEROY,VIC,145.786343,-37.867809,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3797,GLADYSDALE,VIC,145.786343,-37.867809,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3797,POWELLTOWN,VIC,145.786343,-37.867809,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3797,THREE BRIDGES,VIC,145.786343,-37.867809,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3797,YARRA JUNCTION,VIC,145.786343,-37.867809,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,BIG PATS CREEK,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,EAST WARBURTON,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,MCMAHONS CREEK,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,MILLGROVE,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,REEFTON,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,WARBURTON,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3799,WESBURN,VIC,145.818512,-37.727565999999996,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3800,MONASH UNIVERSITY,VIC,145.134935,-37.910545,21205.0,Monash,212.0,Melbourne - South East,R1
3802,ENDEAVOUR HILLS,VIC,145.255599,-37.971763,21202.0,Casey - North,212.0,Melbourne - South East,R1
3803,HALLAM,VIC,145.265524,-38.009434999999996,21202.0,Casey - North,212.0,Melbourne - South East,R1
3804,NARRE WARREN EAST,VIC,145.325994,-37.980059000000004,21202.0,Casey - North,212.0,Melbourne - South East,R1
3804,NARRE WARREN NORTH,VIC,145.325994,-37.980059000000004,21202.0,Casey - North,212.0,Melbourne - South East,R1
3805,FOUNTAIN GATE,VIC,145.30419799999999,-38.037026000000004,21203.0,Casey - South,212.0,Melbourne - South East,R1
3805,NARRE WARREN,VIC,145.30419799999999,-38.037026000000004,21203.0,Casey - South,212.0,Melbourne - South East,R1
3805,NARRE WARREN SOUTH,VIC,145.30419799999999,-38.037026000000004,21203.0,Casey - South,212.0,Melbourne - South East,R1
3806,BERWICK,VIC,145.34948799999998,-38.025017999999996,21203.0,Casey - South,212.0,Melbourne - South East,R1
3806,HARKAWAY,VIC,145.34948799999998,-38.025017999999996,21203.0,Casey - South,212.0,Melbourne - South East,R1
3807,BEACONSFIELD,VIC,145.371635,-38.048316,21202.0,Casey - North,212.0,Melbourne - South East,R1
3807,GUYS HILL,VIC,145.371635,-38.048316,21202.0,Casey - North,212.0,Melbourne - South East,R1
3808,BEACONSFIELD UPPER,VIC,145.42327,-38.002518,21201.0,Cardinia,212.0,Melbourne - South East,R1
3808,DEWHURST,VIC,145.42327,-38.002518,21201.0,Cardinia,212.0,Melbourne - South East,R1
3809,OFFICER,VIC,145.406887,-38.069094,21201.0,Cardinia,212.0,Melbourne - South East,R3
3809,OFFICER SOUTH,VIC,145.406887,-38.069094,21201.0,Cardinia,212.0,Melbourne - South East,R3
3810,PAKENHAM,VIC,145.472514,-38.04658,21201.0,Cardinia,212.0,Melbourne - South East,R3
3810,PAKENHAM SOUTH,VIC,145.472514,-38.04658,21201.0,Cardinia,212.0,Melbourne - South East,R3
3810,PAKENHAM UPPER,VIC,145.472514,-38.04658,21201.0,Cardinia,212.0,Melbourne - South East,R3
3810,RYTHDALE,VIC,145.472514,-38.04658,21201.0,Cardinia,212.0,Melbourne - South East,R3
3812,MARYKNOLL,VIC,145.565304,-38.070135,21201.0,Cardinia,212.0,Melbourne - South East,R3
3812,NAR NAR GOON,VIC,145.565304,-38.070135,21201.0,Cardinia,212.0,Melbourne - South East,R3
3812,NAR NAR GOON NORTH,VIC,145.565304,-38.070135,21201.0,Cardinia,212.0,Melbourne - South East,R3
3813,TYNONG,VIC,145.63433899999998,-38.064252,21201.0,Cardinia,212.0,Melbourne - South East,R3
3813,TYNONG NORTH,VIC,145.63433899999998,-38.064252,21201.0,Cardinia,212.0,Melbourne - South East,R3
3814,CORA LYNN,VIC,145.669112,-38.10718,21201.0,Cardinia,212.0,Melbourne - South East,R3
3814,GARFIELD,VIC,145.669112,-38.10718,21201.0,Cardinia,212.0,Melbourne - South East,R3
3814,GARFIELD NORTH,VIC,145.669112,-38.10718,21201.0,Cardinia,212.0,Melbourne - South East,R3
3814,VERVALE,VIC,145.669112,-38.10718,21201.0,Cardinia,212.0,Melbourne - South East,R3
3815,BUNYIP,VIC,145.726311,-38.01378,21201.0,Cardinia,212.0,Melbourne - South East,R3
3815,BUNYIP NORTH,VIC,145.726311,-38.01378,21201.0,Cardinia,212.0,Melbourne - South East,R3
3815,IONA,VIC,145.726311,-38.01378,21201.0,Cardinia,212.0,Melbourne - South East,R3
3815,TONIMBUK,VIC,145.726311,-38.01378,21201.0,Cardinia,212.0,Melbourne - South East,R3
3816,LABERTOUCHE,VIC,145.787991,-38.043541999999995,21201.0,Cardinia,212.0,Melbourne - South East,R3
3816,LONGWARRY,VIC,145.787991,-38.043541999999995,21201.0,Cardinia,212.0,Melbourne - South East,R3
3816,LONGWARRY NORTH,VIC,145.787991,-38.043541999999995,21201.0,Cardinia,212.0,Melbourne - South East,R3
3816,MODELLA,VIC,145.787991,-38.043541999999995,21201.0,Cardinia,212.0,Melbourne - South East,R3
3833,ADA,VIC,145.851865,-37.84222154,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,BAW BAW,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,BAW BAW VILLAGE,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,GENTLE ANNIE,VIC,145.8366168,-37.93840381,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,ICY CREEK,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,LOCH VALLEY,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,MT BAW BAW,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,NOOJEE,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,PIEDMONT,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,TANJIL BREN,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,TOORONGO,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3833,VESPER,VIC,146.077886,-37.829347,21105.0,Yarra Ranges,211.0,Melbourne - Outer East,R3
3975,LYNBROOK,VIC,145.231114,-38.053540000000005,21204.0,Dandenong,212.0,Melbourne - South East,R1
3975,LYNDHURST,VIC,145.231114,-38.053540000000005,21204.0,Dandenong,212.0,Melbourne - South East,R1
3976,HAMPTON PARK,VIC,145.264296,-38.043995,21203.0,Casey - South,212.0,Melbourne - South East,R1
3978,CARDINIA,VIC,145.38460600000002,-38.135009000000004,21203.0,Casey - South,212.0,Melbourne - South East,R3
3978,CLYDE,VIC,145.38460600000002,-38.135009000000004,21203.0,Casey - South,212.0,Melbourne - South East,R3
3978,CLYDE NORTH,VIC,145.38460600000002,-38.135009000000004,21203.0,Casey - South,212.0,Melbourne - South East,R3
3980,BLIND BIGHT,VIC,145.35693700000002,-38.204448,21203.0,Casey - South,212.0,Melbourne - South East,R3
3980,TOORADIN,VIC,145.35693700000002,-38.204448,21203.0,Casey - South,212.0,Melbourne - South East,R3
3980,WARNEET,VIC,145.35693700000002,-38.204448,21203.0,Casey - South,212.0,Melbourne - South East,R3
3981,BAYLES,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,CATANI,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,DALMORE,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,HEATH HILL,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,KOO WEE RUP,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,KOO WEE RUP NORTH,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3981,YANNATHAN,VIC,145.575,-38.207298,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,ADAMS ESTATE,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,CALDERMEADE,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,CORINELLA,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,CORONET BAY,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,GRANTVILLE,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,JAM JERRUP,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,LANG LANG,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,LANG LANG EAST,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,MONOMEITH,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,PIONEER BAY,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,QUEENSFERRY,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,TENBY POINT,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3984,THE GURDIES,VIC,145.56397900000002,-38.312647,21201.0,Cardinia,212.0,Melbourne - South East,R3
3987,NYORA,VIC,145.689142,-38.309048,21201.0,Cardinia,212.0,Melbourne - South East,R3
